Time,AHU-001:DesPer 1:Des Heat Mass Flow [kg/s],AHU-001:DesPer 1:Des Heat Cap [W],AHU-001:DesPer 1:Des Cool Mass Flow [kg/s],AHU-001:DesPer 1:Des Sens Cool Cap [W],AHU-001:DesPer 1:Des Tot Cool Cap [W],AHU-001:DesPer 2:Des Heat Mass Flow [kg/s],AHU-001:DesPer 2:Des Heat Cap [W],AHU-001:DesPer 2:Des Cool Mass Flow [kg/s],AHU-001:DesPer 2:Des Sens Cool Cap [W],AHU-001:DesPer 2:Des Tot Cool Cap [W],AHU-002:DesPer 1:Des Heat Mass Flow [kg/s],AHU-002:DesPer 1:Des Heat Cap [W],AHU-002:DesPer 1:Des Cool Mass Flow [kg/s],AHU-002:DesPer 1:Des Sens Cool Cap [W],AHU-002:DesPer 1:Des Tot Cool Cap [W],AHU-002:DesPer 2:Des Heat Mass Flow [kg/s],AHU-002:DesPer 2:Des Heat Cap [W],AHU-002:DesPer 2:Des Cool Mass Flow [kg/s],AHU-002:DesPer 2:Des Sens Cool Cap [W],AHU-002:DesPer 2:Des Tot Cool Cap [W],AHU-003:DesPer 1:Des Heat Mass Flow [kg/s],AHU-003:DesPer 1:Des Heat Cap [W],AHU-003:DesPer 1:Des Cool Mass Flow [kg/s],AHU-003:DesPer 1:Des Sens Cool Cap [W],AHU-003:DesPer 1:Des Tot Cool Cap [W],AHU-003:DesPer 2:Des Heat Mass Flow [kg/s],AHU-003:DesPer 2:Des Heat Cap [W],AHU-003:DesPer 2:Des Cool Mass Flow [kg/s],AHU-003:DesPer 2:Des Sens Cool Cap [W],AHU-003:DesPer 2:Des Tot Cool Cap [W],AHU-004:DesPer 1:Des Heat Mass Flow [kg/s],AHU-004:DesPer 1:Des Heat Cap [W],AHU-004:DesPer 1:Des Cool Mass Flow [kg/s],AHU-004:DesPer 1:Des Sens Cool Cap [W],AHU-004:DesPer 1:Des Tot Cool Cap [W],AHU-004:DesPer 2:Des Heat Mass Flow [kg/s],AHU-004:DesPer 2:Des Heat Cap [W],AHU-004:DesPer 2:Des Cool Mass Flow [kg/s],AHU-004:DesPer 2:Des Sens Cool Cap [W],AHU-004:DesPer 2:Des Tot Cool Cap [W],AHU-005:DesPer 1:Des Heat Mass Flow [kg/s],AHU-005:DesPer 1:Des Heat Cap [W],AHU-005:DesPer 1:Des Cool Mass Flow [kg/s],AHU-005:DesPer 1:Des Sens Cool Cap [W],AHU-005:DesPer 1:Des Tot Cool Cap [W],AHU-005:DesPer 2:Des Heat Mass Flow [kg/s],AHU-005:DesPer 2:Des Heat Cap [W],AHU-005:DesPer 2:Des Cool Mass Flow [kg/s],AHU-005:DesPer 2:Des Sens Cool Cap [W],AHU-005:DesPer 2:Des Tot Cool Cap [W],FCU-001:DesPer 1:Des Heat Mass Flow [kg/s],FCU-001:DesPer 1:Des Heat Cap [W],FCU-001:DesPer 1:Des Cool Mass Flow [kg/s],FCU-001:DesPer 1:Des Sens Cool Cap [W],FCU-001:DesPer 1:Des Tot Cool Cap [W],FCU-001:DesPer 2:Des Heat Mass Flow [kg/s],FCU-001:DesPer 2:Des Heat Cap [W],FCU-001:DesPer 2:Des Cool Mass Flow [kg/s],FCU-001:DesPer 2:Des Sens Cool Cap [W],FCU-001:DesPer 2:Des Tot Cool Cap [W],FCU-002:DesPer 1:Des Heat Mass Flow [kg/s],FCU-002:DesPer 1:Des Heat Cap [W],FCU-002:DesPer 1:Des Cool Mass Flow [kg/s],FCU-002:DesPer 1:Des Sens Cool Cap [W],FCU-002:DesPer 1:Des Tot Cool Cap [W],FCU-002:DesPer 2:Des Heat Mass Flow [kg/s],FCU-002:DesPer 2:Des Heat Cap [W],FCU-002:DesPer 2:Des Cool Mass Flow [kg/s],FCU-002:DesPer 2:Des Sens Cool Cap [W],FCU-002:DesPer 2:Des Tot Cool Cap [W],FCU-003:DesPer 1:Des Heat Mass Flow [kg/s],FCU-003:DesPer 1:Des Heat Cap [W],FCU-003:DesPer 1:Des Cool Mass Flow [kg/s],FCU-003:DesPer 1:Des Sens Cool Cap [W],FCU-003:DesPer 1:Des Tot Cool Cap [W],FCU-003:DesPer 2:Des Heat Mass Flow [kg/s],FCU-003:DesPer 2:Des Heat Cap [W],FCU-003:DesPer 2:Des Cool Mass Flow [kg/s],FCU-003:DesPer 2:Des Sens Cool Cap [W],FCU-003:DesPer 2:Des Tot Cool Cap [W]
06:25:00,1.290312E+00,3.966060E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.046883E+00,2.567045E+04,2.939957E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.653323E-01,4.792903E+03,5.431268E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.575358E-01,5.551766E+03,6.252807E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.633867E-01,3.924729E+03,4.378992E+03,1.039137E-01,3.205651E+03,3.604102E+00,2.751675E+04,2.590827E+04,1.039137E-01,0.000000E+00,4.113987E+00,3.553749E+04,3.649212E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.540672E+02,4.652838E-02,3.900527E+02,4.470953E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.323483E+03,4.589009E-01,3.933861E+03,4.207164E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,8.015704E+02,2.755972E-01,2.362329E+03,2.528173E+03
06:30:00,1.289908E+00,3.965889E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.129788E+00,2.652175E+04,3.053499E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.777167E-01,4.919107E+03,5.614996E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.670563E-01,5.660746E+03,6.393113E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.687243E-01,3.987289E+03,4.463538E+03,1.039137E-01,3.205651E+03,3.609908E+00,2.756692E+04,2.595175E+04,1.039137E-01,0.000000E+00,4.117424E+00,3.557803E+04,3.653561E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.516401E+02,4.732046E-02,3.993325E+02,4.587475E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.316408E+03,4.611520E-01,3.960404E+03,4.245997E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.972857E+02,2.769800E-01,2.378574E+03,2.551679E+03
06:35:00,1.289505E+00,3.965718E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.213491E+00,2.737993E+04,3.165633E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.902051E-01,5.046208E+03,5.791717E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.766713E-01,5.770543E+03,6.530583E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.740998E-01,4.050176E+03,4.545225E+03,1.039137E-01,3.205651E+03,3.615718E+00,2.761714E+04,2.600372E+04,1.039137E-01,0.000000E+00,4.120897E+00,3.561889E+04,3.657743E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.492129E+02,4.811873E-02,4.086658E+02,4.703031E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.309334E+03,4.634155E-01,3.987055E+03,4.280521E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.930010E+02,2.783805E-01,2.394972E+03,2.572748E+03
06:40:00,1.289101E+00,3.965547E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.297666E+00,2.824219E+04,3.275731E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,6.027921E-01,5.174158E+03,5.961611E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.863364E-01,5.880772E+03,6.664834E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.795121E-01,4.113381E+03,4.624154E+03,1.039137E-01,3.205651E+03,3.621534E+00,2.766739E+04,2.605691E+04,1.039137E-01,0.000000E+00,4.124405E+00,3.566004E+04,3.661931E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.467857E+02,4.892276E-02,4.180489E+02,4.817273E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.302259E+03,4.656921E-01,4.013817E+03,4.312095E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.887163E+02,2.797978E-01,2.411513E+03,2.592163E+03
06:45:00,1.288697E+00,3.965376E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.382366E+00,2.910897E+04,3.384239E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,6.154730E-01,5.302920E+03,6.126358E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.960716E-01,5.991607E+03,6.796814E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.849605E-01,4.176897E+03,4.700979E+03,1.039137E-01,3.205651E+03,3.627354E+00,2.771769E+04,2.610848E+04,1.039137E-01,0.000000E+00,4.127946E+00,3.570149E+04,3.666163E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.443586E+02,4.973216E-02,4.274784E+02,4.930398E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.295185E+03,4.679822E-01,4.040696E+03,4.342091E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.844316E+02,2.812310E-01,2.428192E+03,2.610715E+03
06:50:00,1.288293E+00,3.965205E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.467552E+00,2.997994E+04,3.491584E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,6.282440E-01,5.432457E+03,6.287543E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,7.058817E-01,6.103088E+03,6.927294E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.904446E-01,4.240721E+03,4.776312E+03,1.039137E-01,3.205651E+03,3.633179E+00,2.776804E+04,2.615918E+04,1.039137E-01,0.000000E+00,4.131519E+00,3.574321E+04,3.670425E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.419314E+02,5.054659E-02,4.369513E+02,5.042674E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.288110E+03,4.702865E-01,4.067697E+03,4.371370E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.801469E+02,2.826793E-01,2.445002E+03,2.628903E+03
06:55:00,1.287889E+00,3.965033E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.553144E+00,3.085442E+04,3.598024E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,6.411007E-01,5.562734E+03,6.446260E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,7.157647E-01,6.215199E+03,7.056757E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.959633E-01,4.304844E+03,4.850582E+03,1.039137E-01,3.205651E+03,3.639010E+00,2.781842E+04,2.620995E+04,1.039137E-01,0.000000E+00,4.135124E+00,3.578520E+04,3.674711E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.395042E+02,5.136570E-02,4.464647E+02,5.154289E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.281036E+03,4.726056E-01,4.094826E+03,4.400350E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.758622E+02,2.841418E-01,2.461934E+03,2.646963E+03
07:00:00,1.287484E+00,3.964862E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.639058E+00,3.173166E+04,3.703696E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,6.540398E-01,5.693721E+03,6.603210E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,7.257181E-01,6.327919E+03,7.185503E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.015164E-01,4.369264E+03,4.924073E+03,1.039137E-01,3.205651E+03,3.644845E+00,2.786885E+04,2.626099E+04,1.039137E-01,0.000000E+00,4.138758E+00,3.582745E+04,3.679020E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.370771E+02,5.218924E-02,4.560163E+02,5.265365E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.273961E+03,4.749398E-01,4.122086E+03,4.429210E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.715775E+02,2.856179E-01,2.478984E+03,2.664994E+03
07:05:00,1.287482E+00,3.964861E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.655429E+00,3.219877E+04,3.758298E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,6.552245E-01,5.750255E+03,6.670113E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,7.273982E-01,6.407082E+03,7.273505E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.019145E-01,4.412490E+03,4.972099E+03,1.039137E-01,3.205651E+03,3.644882E+00,2.786911E+04,2.626131E+04,1.039137E-01,0.000000E+00,4.138990E+00,3.585576E+04,3.681894E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.311825E+02,5.227895E-02,4.626863E+02,5.340810E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.256780E+03,4.750372E-01,4.140099E+03,4.447849E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.611718E+02,2.857403E-01,2.490442E+03,2.676845E+03
07:10:00,1.287481E+00,3.964860E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.670100E+00,3.265117E+04,3.810074E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,6.561481E-01,5.804530E+03,6.732454E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,7.289515E-01,6.485148E+03,7.359108E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.022081E-01,4.454812E+03,5.018321E+03,1.039137E-01,3.205651E+03,3.644925E+00,2.786942E+04,2.626164E+04,1.039137E-01,0.000000E+00,4.139163E+00,3.588356E+04,3.684718E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.252880E+02,5.235552E-02,4.692427E+02,5.413940E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.239599E+03,4.750879E-01,4.157708E+03,4.465937E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.507660E+02,2.858376E-01,2.501683E+03,2.688395E+03
07:15:00,1.287479E+00,3.964859E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.684293E+00,3.309943E+04,3.860437E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,6.570442E-01,5.858568E+03,6.792960E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,7.305212E-01,6.563357E+03,7.443859E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.025037E-01,4.497151E+03,5.063899E+03,1.039137E-01,3.205651E+03,3.644971E+00,2.786979E+04,2.626201E+04,1.039137E-01,0.000000E+00,4.139337E+00,3.591137E+04,3.687542E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.193934E+02,5.242842E-02,4.757673E+02,5.485809E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.222418E+03,4.751438E-01,4.175363E+03,4.483985E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.403603E+02,2.859323E-01,2.512904E+03,2.699873E+03
07:20:00,1.287478E+00,3.964859E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.698121E+00,3.354456E+04,3.909671E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,6.579264E-01,5.912491E+03,6.852111E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,7.321281E-01,6.641890E+03,7.528122E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.028154E-01,4.539631E+03,5.109099E+03,1.039137E-01,3.205651E+03,3.645018E+00,2.787019E+04,2.626241E+04,1.039137E-01,0.000000E+00,4.139514E+00,3.593923E+04,3.690370E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.134989E+02,5.249819E-02,4.822649E+02,5.556601E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.205237E+03,4.752176E-01,4.193177E+03,4.502140E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.299546E+02,2.860264E-01,2.524120E+03,2.711314E+03
07:25:00,1.287476E+00,3.964858E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.711653E+00,3.398713E+04,3.957985E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,6.587971E-01,5.966316E+03,6.910206E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,7.337780E-01,6.720795E+03,7.612091E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.031470E-01,4.582286E+03,5.154064E+03,1.039137E-01,3.205651E+03,3.645067E+00,2.787060E+04,2.626283E+04,1.039137E-01,0.000000E+00,4.139699E+00,3.596716E+04,3.693206E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.076043E+02,5.256481E-02,4.887354E+02,5.626429E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.188056E+03,4.753133E-01,4.211182E+03,4.520459E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.195489E+02,2.861199E-01,2.535332E+03,2.722732E+03
07:30:00,1.287475E+00,3.964858E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.725087E+00,3.442886E+04,4.005694E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,6.596690E-01,6.020156E+03,6.967589E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,7.354910E-01,6.800248E+03,7.696079E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.035046E-01,4.625165E+03,5.198937E+03,1.039137E-01,3.205651E+03,3.645115E+00,2.787102E+04,2.626326E+04,1.039137E-01,0.000000E+00,4.139894E+00,3.599517E+04,3.696050E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.017098E+02,5.262894E-02,4.951843E+02,5.695456E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.170875E+03,4.754343E-01,4.229406E+03,4.538984E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.091432E+02,2.862143E-01,2.546553E+03,2.734148E+03
07:35:00,1.287474E+00,3.964857E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.738595E+00,3.487125E+04,4.053056E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,6.605450E-01,6.074033E+03,7.024453E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,7.372889E-01,6.880436E+03,7.780385E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.038887E-01,4.668275E+03,5.243792E+03,1.039137E-01,3.205651E+03,3.645164E+00,2.787144E+04,2.626368E+04,1.039137E-01,0.000000E+00,4.140100E+00,3.602329E+04,3.698905E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,3.958152E+02,5.269077E-02,5.016134E+02,5.763785E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.153694E+03,4.755807E-01,4.247851E+03,4.557726E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,6.987374E+02,2.863099E-01,2.557784E+03,2.745568E+03
07:40:00,1.287472E+00,3.964857E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.752306E+00,3.531540E+04,4.100267E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,6.614291E-01,6.127983E+03,7.080968E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,7.391930E-01,6.961545E+03,7.865281E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.043001E-01,4.711622E+03,5.288693E+03,1.039137E-01,3.205651E+03,3.645212E+00,2.787186E+04,2.626411E+04,1.039137E-01,0.000000E+00,4.140318E+00,3.605151E+04,3.701770E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,3.899207E+02,5.275058E-02,5.080251E+02,5.831516E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.136513E+03,4.757526E-01,4.266519E+03,4.576689E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,6.883317E+02,2.864069E-01,2.569029E+03,2.757000E+03
07:45:00,1.287471E+00,3.964856E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.766334E+00,3.576230E+04,4.147488E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,6.623244E-01,6.182033E+03,7.137263E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,7.412239E-01,7.043751E+03,7.951009E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.047392E-01,4.755209E+03,5.333683E+03,1.039137E-01,3.205651E+03,3.645259E+00,2.787227E+04,2.626452E+04,1.039137E-01,0.000000E+00,4.140549E+00,3.607983E+04,3.704646E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,3.840261E+02,5.280861E-02,5.144214E+02,5.898733E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.119332E+03,4.759501E-01,4.285408E+03,4.595875E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,6.779260E+02,2.865059E-01,2.580290E+03,2.768446E+03
07:50:00,1.287470E+00,3.964856E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,3.780779E+00,3.621283E+04,4.194861E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,6.632336E-01,6.236203E+03,7.193437E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,7.434024E-01,7.127235E+03,8.037811E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.052060E-01,4.799035E+03,5.378798E+03,1.039137E-01,3.205651E+03,3.645306E+00,2.787267E+04,2.626493E+04,1.039137E-01,0.000000E+00,4.140792E+00,3.610827E+04,3.707534E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,3.781316E+02,5.286507E-02,5.208042E+02,5.965508E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.102151E+03,4.761727E-01,4.304515E+03,4.615283E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,6.675203E+02,2.866070E-01,2.591570E+03,2.779910E+03
